county_name,state,year,fips,merge_key,drug_deaths,drug_quantity,population,death_rate,ship_rate
"CALHOUN COUNTY, FL",FL,2008.0,12013 ,120132008,,1760.0,14625.0,,12034.188034188033
"CALHOUN COUNTY, FL",FL,2009.0,12013 ,120132009,,1925.0,14625.0,,13162.393162393162
"CALHOUN COUNTY, FL",FL,2010.0,12013 ,120132010,,2126.0,14625.0,,14536.752136752137
"CALHOUN COUNTY, FL",FL,2011.0,12013 ,120132011,,1932.0,14625.0,,13210.25641025641
"CALHOUN COUNTY, FL",FL,2012.0,12013 ,120132012,,1944.0,14625.0,,13292.307692307691
"CALHOUN COUNTY, FL",FL,2013.0,12013 ,120132013,,,14625.0,,
"CALHOUN COUNTY, FL",FL,2014.0,12013 ,120132014,,,14625.0,,
"CALHOUN COUNTY, FL",FL,2015.0,12013 ,120132015,,,14625.0,,
"CHARLOTTE COUNTY, FL",FL,2003.0,12015 ,120152003,,,159978.0,,
"CHARLOTTE COUNTY, FL",FL,2004.0,12015 ,120152004,17.0,,159978.0,10.626461138406532,
"CHARLOTTE COUNTY, FL",FL,2005.0,12015 ,120152005,11.0,,159978.0,6.8759454424983435,
"CHARLOTTE COUNTY, FL",FL,2006.0,12015 ,120152006,15.0,42312.0,159978.0,9.376289239770468,26448.636687544535
"CHARLOTTE COUNTY, FL",FL,2007.0,12015 ,120152007,17.0,46668.0,159978.0,10.626461138406532,29171.511082773883
"CHARLOTTE COUNTY, FL",FL,2008.0,12015 ,120152008,20.0,57171.0,159978.0,12.501718986360626,35736.78880846116
"CHARLOTTE COUNTY, FL",FL,2009.0,12015 ,120152009,17.0,69064.0,159978.0,10.626461138406532,43170.93600370051
"CHARLOTTE COUNTY, FL",FL,2010.0,12015 ,120152010,17.0,81085.0,159978.0,10.626461138406532,50685.094200452564
"CHARLOTTE COUNTY, FL",FL,2011.0,12015 ,120152011,27.0,77723.0,159978.0,16.877320631586844,48583.55523884534
"CHARLOTTE COUNTY, FL",FL,2012.0,12015 ,120152012,13.0,54899.0,159978.0,8.126117341134407,34316.5935316106
"CHARLOTTE COUNTY, FL",FL,2013.0,12015 ,120152013,12.0,,159978.0,7.501031391816375,
"CHARLOTTE COUNTY, FL",FL,2014.0,12015 ,120152014,22.0,,159978.0,13.751890884996687,
"CHARLOTTE COUNTY, FL",FL,2015.0,12015 ,120152015,11.0,,159978.0,6.8759454424983435,
"CITRUS COUNTY, FL",FL,2003.0,12017 ,120172003,16.0,,141236.0,11.328556458693251,
"CITRUS COUNTY, FL",FL,2004.0,12017 ,120172004,12.0,,141236.0,8.496417344019939,
"CITRUS COUNTY, FL",FL,2005.0,12017 ,120172005,14.0,,141236.0,9.912486901356594,
"CITRUS COUNTY, FL",FL,2006.0,12017 ,120172006,23.0,34227.0,141236.0,16.284799909371547,24233.90636948087
"CITRUS COUNTY, FL",FL,2007.0,12017 ,120172007,17.0,38276.0,141236.0,12.036591237361579,27100.73918830893
"CITRUS COUNTY, FL",FL,2008.0,12017 ,120172008,25.0,41632.0,141236.0,17.700869466708205,29476.90390551984
"CITRUS COUNTY, FL",FL,2009.0,12017 ,120172009,19.0,45156.0,141236.0,13.452660794698236,31972.018465547026
"CITRUS COUNTY, FL",FL,2010.0,12017 ,120172010,27.0,54855.0,141236.0,19.11693902404486,38839.24778385115
"CITRUS COUNTY, FL",FL,2011.0,12017 ,120172011,29.0,70606.0,141236.0,20.533008581381516,49991.50358265598
"CITRUS COUNTY, FL",FL,2012.0,12017 ,120172012,37.0,51717.0,141236.0,26.197286810728144,36617.43464838993
"CITRUS COUNTY, FL",FL,2013.0,12017 ,120172013,24.0,,141236.0,16.992834688039878,
"CITRUS COUNTY, FL",FL,2014.0,12017 ,120172014,24.0,,141236.0,16.992834688039878,
"CITRUS COUNTY, FL",FL,2015.0,12017 ,120172015,25.0,,141236.0,17.700869466708205,
"CLAY COUNTY, FL",FL,2003.0,12019 ,120192003,16.0,,190865.0,8.382888428994315,
"CLAY COUNTY, FL",FL,2004.0,12019 ,120192004,22.0,,190865.0,11.526471589867183,
"CLAY COUNTY, FL",FL,2005.0,12019 ,120192005,14.0,,190865.0,7.335027375370026,
"CLAY COUNTY, FL",FL,2006.0,12019 ,120192006,15.0,46009.0,190865.0,7.85895790218217,24105.519608099967
"CLAY COUNTY, FL",FL,2007.0,12019 ,120192007,26.0,52861.0,190865.0,13.622193697115762,27695.49157781678
"CLAY COUNTY, FL",FL,2008.0,12019 ,120192008,19.0,59150.0,190865.0,9.95468000943075,30990.490660938358
"CLAY COUNTY, FL",FL,2009.0,12019 ,120192009,29.0,67219.0,190865.0,15.193985277552196,35218.08608178556
"CLAY COUNTY, FL",FL,2010.0,12019 ,120192010,20.0,73312.0,190865.0,10.478610536242893,38410.39478165195
"CLAY COUNTY, FL",FL,2011.0,12019 ,120192011,23.0,75101.0,190865.0,12.050402116679328,39347.70649411888
"CLAY COUNTY, FL",FL,2012.0,12019 ,120192012,28.0,73326.0,190865.0,14.670054750740052,38417.729809027325
"CLAY COUNTY, FL",FL,2013.0,12019 ,120192013,31.0,,190865.0,16.241846331176486,
"CLAY COUNTY, FL",FL,2014.0,12019 ,120192014,26.0,,190865.0,13.622193697115762,
"CLAY COUNTY, FL",FL,2015.0,12019 ,120192015,41.0,,190865.0,21.481151599297934,
"COLLIER COUNTY, FL",FL,2003.0,12021 ,120212003,29.0,,321520.0,9.019656631002738,
"COLLIER COUNTY, FL",FL,2004.0,12021 ,120212004,29.0,,321520.0,9.019656631002738,
"COLLIER COUNTY, FL",FL,2005.0,12021 ,120212005,43.0,,321520.0,13.37397362527992,
"COLLIER COUNTY, FL",FL,2006.0,12021 ,120212006,43.0,53223.0,321520.0,13.37397362527992,16553.558099029608
"COLLIER COUNTY, FL",FL,2007.0,12021 ,120212007,38.0,59638.0,321520.0,11.818860413038069,18548.768350335904
"COLLIER COUNTY, FL",FL,2008.0,12021 ,120212008,63.0,65763.0,321520.0,19.594426474247324,20453.782035332173
"COLLIER COUNTY, FL",FL,2009.0,12021 ,120212009,54.0,81749.0,321520.0,16.795222692211993,25425.789997511816
"COLLIER COUNTY, FL",FL,2010.0,12021 ,120212010,36.0,92949.0,321520.0,11.196815128141328,28909.243592933566
"COLLIER COUNTY, FL",FL,2011.0,12021 ,120212011,41.0,90667.0,321520.0,12.75192834038318,28199.48992286638
"COLLIER COUNTY, FL",FL,2012.0,12021 ,120212012,31.0,68131.0,321520.0,9.641701915899478,21190.283652649912
"COLLIER COUNTY, FL",FL,2013.0,12021 ,120212013,29.0,,321520.0,9.019656631002738,
"COLLIER COUNTY, FL",FL,2014.0,12021 ,120212014,41.0,,321520.0,12.75192834038318,
"COLLIER COUNTY, FL",FL,2015.0,12021 ,120212015,48.0,,321520.0,14.929086837521771,
"COLUMBIA COUNTY, FL",FL,2003.0,12023 ,120232003,,,67531.0,,
"COLUMBIA COUNTY, FL",FL,2004.0,12023 ,120232004,,,67531.0,,
"COLUMBIA COUNTY, FL",FL,2005.0,12023 ,120232005,10.0,,67531.0,14.80801409722942,
"COLUMBIA COUNTY, FL",FL,2006.0,12023 ,120232006,,15559.0,67531.0,,23039.789133879254
"COLUMBIA COUNTY, FL",FL,2007.0,12023 ,120232007,,17028.0,67531.0,,25215.086404762256
"COLUMBIA COUNTY, FL",FL,2008.0,12023 ,120232008,10.0,20635.0,67531.0,14.80801409722942,30556.337089632907
"COLUMBIA COUNTY, FL",FL,2009.0,12023 ,120232009,,22076.0,67531.0,,32690.17192104367
"COLUMBIA COUNTY, FL",FL,2010.0,12023 ,120232010,17.0,27460.0,67531.0,25.173623965290012,40662.80671099199
"COLUMBIA COUNTY, FL",FL,2011.0,12023 ,120232011,,25775.0,67531.0,,38167.65633560883
"COLUMBIA COUNTY, FL",FL,2012.0,12023 ,120232012,16.0,24254.0,67531.0,23.692822555567073,35915.357391420235
"COLUMBIA COUNTY, FL",FL,2013.0,12023 ,120232013,11.0,,67531.0,16.288815506952364,
"COLUMBIA COUNTY, FL",FL,2014.0,12023 ,120232014,11.0,,67531.0,16.288815506952364,
"COLUMBIA COUNTY, FL",FL,2015.0,12023 ,120232015,10.0,,67531.0,14.80801409722942,
"DADE COUNTY, FL",FL,2003.0,12025 ,120252003,,,2496435.0,,
"DADE COUNTY, FL",FL,2004.0,12025 ,120252004,,,2496435.0,,
"DADE COUNTY, FL",FL,2005.0,12025 ,120252005,,,2496435.0,,
"DADE COUNTY, FL",FL,2006.0,12025 ,120252006,,159171.0,2496435.0,,6375.932079144861
"DADE COUNTY, FL",FL,2007.0,12025 ,120252007,,173867.0,2496435.0,,6964.611536050408
"DADE COUNTY, FL",FL,2008.0,12025 ,120252008,,205617.0,2496435.0,,8236.425142252852
"DADE COUNTY, FL",FL,2009.0,12025 ,120252009,,291639.0,2496435.0,,11682.218844071645
"DADE COUNTY, FL",FL,2010.0,12025 ,120252010,,399644.0,2496435.0,,16008.588246839994
"DADE COUNTY, FL",FL,2011.0,12025 ,120252011,,397969.0,2496435.0,,15941.492568402544
"DADE COUNTY, FL",FL,2012.0,12025 ,120252012,,276012.0,2496435.0,,11056.246207091312
"DADE COUNTY, FL",FL,2013.0,12025 ,120252013,,,2496435.0,,
"DADE COUNTY, FL",FL,2014.0,12025 ,120252014,,,2496435.0,,
"DADE COUNTY, FL",FL,2015.0,12025 ,120252015,,,2496435.0,,
"DESOTO COUNTY, FL",FL,2003.0,12027 ,120272003,,,34862.0,,
"DESOTO COUNTY, FL",FL,2004.0,12027 ,120272004,,,34862.0,,
"DESOTO COUNTY, FL",FL,2005.0,12027 ,120272005,,,34862.0,,
"DESOTO COUNTY, FL",FL,2006.0,12027 ,120272006,,4940.0,34862.0,,14170.15661752051
"DESOTO COUNTY, FL",FL,2007.0,12027 ,120272007,,5333.0,34862.0,,15297.458550857667
"DESOTO COUNTY, FL",FL,2008.0,12027 ,120272008,,5340.0,34862.0,,15317.537720153749
"DESOTO COUNTY, FL",FL,2009.0,12027 ,120272009,,5307.0,34862.0,,15222.878779186507
"DESOTO COUNTY, FL",FL,2010.0,12027 ,120272010,,6685.0,34862.0,,19175.606677758016
"DESOTO COUNTY, FL",FL,2011.0,12027 ,120272011,,8166.0,34862.0,,23423.785210257585
"DESOTO COUNTY, FL",FL,2012.0,12027 ,120272012,,7784.0,34862.0,,22328.036257242842
"DESOTO COUNTY, FL",FL,2013.0,12027 ,120272013,,,34862.0,,
"DESOTO COUNTY, FL",FL,2014.0,12027 ,120272014,,,34862.0,,
"DESOTO COUNTY, FL",FL,2015.0,12027 ,120272015,,,34862.0,,
"DIXIE COUNTY, FL",FL,2003.0,12029 ,120292003,,,16422.0,,
"DIXIE COUNTY, FL",FL,2004.0,12029 ,120292004,,,16422.0,,
"DIXIE COUNTY, FL",FL,2005.0,12029 ,120292005,,,16422.0,,
"DIXIE COUNTY, FL",FL,2006.0,12029 ,120292006,,1464.0,16422.0,,8914.870295944465
"DIXIE COUNTY, FL",FL,2007.0,12029 ,120292007,,1580.0,16422.0,,9621.239800267933
"DIXIE COUNTY, FL",FL,2008.0,12029 ,120292008,,1634.0,16422.0,,9950.066983315064
"DIXIE COUNTY, FL",FL,2009.0,12029 ,120292009,,1555.0,16422.0,,9469.004993301669
"DIXIE COUNTY, FL",FL,2010.0,12029 ,120292010,,1417.0,16422.0,,8628.668858847886
"DIXIE COUNTY, FL",FL,2011.0,12029 ,120292011,,1305.0,16422.0,,7946.656923639021
"DIXIE COUNTY, FL",FL,2012.0,12029 ,120292012,,1550.0,16422.0,,9438.558031908417
"DIXIE COUNTY, FL",FL,2013.0,12029 ,120292013,,,16422.0,,
"DIXIE COUNTY, FL",FL,2014.0,12029 ,120292014,,,16422.0,,
"DIXIE COUNTY, FL",FL,2015.0,12029 ,120292015,,,16422.0,,
"DUVAL COUNTY, FL",FL,2003.0,12031 ,120312003,127.0,,864263.0,14.694601064722196,
"DUVAL COUNTY, FL",FL,2004.0,12031 ,120312004,109.0,,864263.0,12.611901701218263,
"DUVAL COUNTY, FL",FL,2005.0,12031 ,120312005,102.0,,864263.0,11.801963059855623,
"DUVAL COUNTY, FL",FL,2006.0,12031 ,120312006,158.0,196107.0,864263.0,18.28147219075675,22690.66244881477
"DUVAL COUNTY, FL",FL,2007.0,12031 ,120312007,140.0,232966.0,864263.0,16.198772827252817,26955.452217669852
"DUVAL COUNTY, FL",FL,2008.0,12031 ,120312008,108.0,242406.0,864263.0,12.4961961810236,28047.712328307472
"DUVAL COUNTY, FL",FL,2009.0,12031 ,120312009,137.0,284299.0,864263.0,15.851656266668826,32894.963685822484
"DUVAL COUNTY, FL",FL,2010.0,12031 ,120312010,146.0,360285.0,864263.0,16.893005948420793,41686.96334333415
"DUVAL COUNTY, FL",FL,2011.0,12031 ,120312011,147.0,359950.0,864263.0,17.008711468615456,41648.201994068935
"DUVAL COUNTY, FL",FL,2012.0,12031 ,120312012,165.0,322712.0,864263.0,19.09141083211939,37339.55983306008
"DUVAL COUNTY, FL",FL,2013.0,12031 ,120312013,142.0,,864263.0,16.430183867642143,
"DUVAL COUNTY, FL",FL,2014.0,12031 ,120312014,146.0,,864263.0,16.893005948420793,
"DUVAL COUNTY, FL",FL,2015.0,12031 ,120312015,169.0,,864263.0,19.55423291289804,
"ESCAMBIA COUNTY, FL",FL,2003.0,12033 ,120332003,27.0,,297619.0,9.072001451520233,
"ESCAMBIA COUNTY, FL",FL,2004.0,12033 ,120332004,33.0,,297619.0,11.088001774080285,
"ESCAMBIA COUNTY, FL",FL,2005.0,12033 ,120332005,32.0,,297619.0,10.752001720320276,
"ESCAMBIA COUNTY, FL",FL,2006.0,12033 ,120332006,45.0,63765.0,297619.0,15.120002419200386,21425.04342800695
"ESCAMBIA COUNTY, FL",FL,2007.0,12033 ,120332007,31.0,74727.0,297619.0,10.416001666560266,25108.27601732416
"ESCAMBIA COUNTY, FL",FL,2008.0,12033 ,120332008,28.0,75449.0,297619.0,9.408001505280241,25350.868056138886
"ESCAMBIA COUNTY, FL",FL,2009.0,12033 ,120332009,16.0,80002.0,297619.0,5.376000860160138,26880.676300908206
"ESCAMBIA COUNTY, FL",FL,2010.0,12033 ,120332010,25.0,92828.0,297619.0,8.400001344000215,31190.21299043408
"ESCAMBIA COUNTY, FL",FL,2011.0,12033 ,120332011,29.0,89697.0,297619.0,9.74400155904025,30138.19682211149
"ESCAMBIA COUNTY, FL",FL,2012.0,12033 ,120332012,25.0,77479.0,297619.0,8.400001344000215,26032.948165271708
"ESCAMBIA COUNTY, FL",FL,2013.0,12033 ,120332013,17.0,,297619.0,5.712000913920146,
"ESCAMBIA COUNTY, FL",FL,2014.0,12033 ,120332014,35.0,,297619.0,11.760001881600301,
"ESCAMBIA COUNTY, FL",FL,2015.0,12033 ,120332015,51.0,,297619.0,17.13600274176044,
"FLAGLER COUNTY, FL",FL,2003.0,12035 ,120352003,,,95696.0,,
"FLAGLER COUNTY, FL",FL,2004.0,12035 ,120352004,,,95696.0,,
"FLAGLER COUNTY, FL",FL,2005.0,12035 ,120352005,,,95696.0,,
"FLAGLER COUNTY, FL",FL,2006.0,12035 ,120352006,,13710.0,95696.0,,14326.617622471158
"FLAGLER COUNTY, FL",FL,2007.0,12035 ,120352007,,15080.0,95696.0,,15758.234408961713
"FLAGLER COUNTY, FL",FL,2008.0,12035 ,120352008,,17543.0,95696.0,,18332.009697375022
"FLAGLER COUNTY, FL",FL,2009.0,12035 ,120352009,,22838.0,95696.0,,23865.15632837318
"FLAGLER COUNTY, FL",FL,2010.0,12035 ,120352010,,25664.0,95696.0,,26818.25781641866
"FLAGLER COUNTY, FL",FL,2011.0,12035 ,120352011,16.0,27138.0,95696.0,16.719612104999165,28358.552081591708
"FLAGLER COUNTY, FL",FL,2012.0,12035 ,120352012,,27385.0,95696.0,,28616.66109346263
"FLAGLER COUNTY, FL",FL,2013.0,12035 ,120352013,,,95696.0,,
"FLAGLER COUNTY, FL",FL,2014.0,12035 ,120352014,,,95696.0,,
"FLAGLER COUNTY, FL",FL,2015.0,12035 ,120352015,11.0,,95696.0,11.494733322186926,
"FRANKLIN COUNTY, FL",FL,2003.0,12037 ,120372003,,,11549.0,,
"FRANKLIN COUNTY, FL",FL,2004.0,12037 ,120372004,,,11549.0,,
"FRANKLIN COUNTY, FL",FL,2005.0,12037 ,120372005,,,11549.0,,
"FRANKLIN COUNTY, FL",FL,2006.0,12037 ,120372006,,1346.0,11549.0,,11654.688717637891
"FRANKLIN COUNTY, FL",FL,2007.0,12037 ,120372007,,1241.0,11549.0,,10745.519092562126
"FRANKLIN COUNTY, FL",FL,2008.0,12037 ,120372008,,1407.0,11549.0,,12182.87297601524
"FRANKLIN COUNTY, FL",FL,2009.0,12037 ,120372009,,1382.0,11549.0,,11966.404017663868
"FRANKLIN COUNTY, FL",FL,2010.0,12037 ,120372010,,1854.0,11549.0,,16053.337951337779
"FRANKLIN COUNTY, FL",FL,2011.0,12037 ,120372011,,1703.0,11549.0,,14745.865442895489
"FRANKLIN COUNTY, FL",FL,2012.0,12037 ,120372012,,1678.0,11549.0,,14529.396484544115
"FRANKLIN COUNTY, FL",FL,2013.0,12037 ,120372013,,,11549.0,,
"FRANKLIN COUNTY, FL",FL,2014.0,12037 ,120372014,,,11549.0,,
"FRANKLIN COUNTY, FL",FL,2015.0,12037 ,120372015,,,11549.0,,
"GADSDEN COUNTY, FL",FL,2003.0,12039 ,120392003,,,46389.0,,
"GADSDEN COUNTY, FL",FL,2004.0,12039 ,120392004,,,46389.0,,
"GADSDEN COUNTY, FL",FL,2005.0,12039 ,120392005,,,46389.0,,
"GADSDEN COUNTY, FL",FL,2006.0,12039 ,120392006,,5176.0,46389.0,,11157.817586065661
"GADSDEN COUNTY, FL",FL,2007.0,12039 ,120392007,,5553.0,46389.0,,11970.51025027485
"GADSDEN COUNTY, FL",FL,2008.0,12039 ,120392008,,5676.0,46389.0,,12235.65931578607
"GADSDEN COUNTY, FL",FL,2009.0,12039 ,120392009,,5920.0,46389.0,,12761.64607988963
"GADSDEN COUNTY, FL",FL,2010.0,12039 ,120392010,,6329.0,46389.0,,13643.320614800921
"GADSDEN COUNTY, FL",FL,2011.0,12039 ,120392011,,6840.0,46389.0,,14744.87486257518
"GADSDEN COUNTY, FL",FL,2012.0,12039 ,120392012,,6238.0,46389.0,,13447.153419991808
"GADSDEN COUNTY, FL",FL,2013.0,12039 ,120392013,,,46389.0,,
"GADSDEN COUNTY, FL",FL,2014.0,12039 ,120392014,,,46389.0,,
"GADSDEN COUNTY, FL",FL,2015.0,12039 ,120392015,,,46389.0,,
"GILCHRIST COUNTY, FL",FL,2003.0,12041 ,120412003,,,16939.0,,
"GILCHRIST COUNTY, FL",FL,2004.0,12041 ,120412004,,,16939.0,,
"GILCHRIST COUNTY, FL",FL,2005.0,12041 ,120412005,,,16939.0,,
"GILCHRIST COUNTY, FL",FL,2006.0,12041 ,120412006,,1812.0,16939.0,,10697.207627368793
"GILCHRIST COUNTY, FL",FL,2007.0,12041 ,120412007,,1798.0,16939.0,,10614.558120314068
"GILCHRIST COUNTY, FL",FL,2008.0,12041 ,120412008,,2180.0,16939.0,,12869.708955664444
"GILCHRIST COUNTY, FL",FL,2009.0,12041 ,120412009,,2733.0,16939.0,,16134.36448432611
"GILCHRIST COUNTY, FL",FL,2010.0,12041 ,120412010,,2748.0,16939.0,,16222.917527599031
"GILCHRIST COUNTY, FL",FL,2011.0,12041 ,120412011,,2977.0,16939.0,,17574.827321565615
"GILCHRIST COUNTY, FL",FL,2012.0,12041 ,120412012,,2826.0,16939.0,,16683.393352618215
"GILCHRIST COUNTY, FL",FL,2013.0,12041 ,120412013,,,16939.0,,
"GILCHRIST COUNTY, FL",FL,2014.0,12041 ,120412014,,,16939.0,,
"GILCHRIST COUNTY, FL",FL,2015.0,12041 ,120412015,,,16939.0,,
"GLADES COUNTY, FL",FL,2003.0,12043 ,120432003,,,12884.0,,
"GLADES COUNTY, FL",FL,2004.0,12043 ,120432004,,,12884.0,,
"GLADES COUNTY, FL",FL,2005.0,12043 ,120432005,,,12884.0,,
"GLADES COUNTY, FL",FL,2006.0,12043 ,120432006,,,12884.0,,
"GLADES COUNTY, FL",FL,2007.0,12043 ,120432007,,,12884.0,,
"GLADES COUNTY, FL",FL,2008.0,12043 ,120432008,,,12884.0,,
"GLADES COUNTY, FL",FL,2009.0,12043 ,120432009,,797.0,12884.0,,6185.967090965539
"GLADES COUNTY, FL",FL,2010.0,12043 ,120432010,,1859.0,12884.0,,14428.74883576529
"GLADES COUNTY, FL",FL,2011.0,12043 ,120432011,,1268.0,12884.0,,9841.664079478422
"GLADES COUNTY, FL",FL,2012.0,12043 ,120432012,,484.0,12884.0,,3756.5973300217324
"GLADES COUNTY, FL",FL,2013.0,12043 ,120432013,,,12884.0,,
"GLADES COUNTY, FL",FL,2014.0,12043 ,120432014,,,12884.0,,
"GLADES COUNTY, FL",FL,2015.0,12043 ,120432015,,,12884.0,,
"GULF COUNTY, FL",FL,2003.0,12045 ,120452003,,,15863.0,,
"GULF COUNTY, FL",FL,2004.0,12045 ,120452004,,,15863.0,,
"GULF COUNTY, FL",FL,2005.0,12045 ,120452005,,,15863.0,,
"GULF COUNTY, FL",FL,2006.0,12045 ,120452006,,1917.0,15863.0,,12084.725461766375
"GULF COUNTY, FL",FL,2007.0,12045 ,120452007,,2261.0,15863.0,,14253.293828405725
"GULF COUNTY, FL",FL,2008.0,12045 ,120452008,,2219.0,15863.0,,13988.526760385803
"GULF COUNTY, FL",FL,2009.0,12045 ,120452009,,2370.0,15863.0,,14940.427409695518
"GULF COUNTY, FL",FL,2010.0,12045 ,120452010,,2762.0,15863.0,,17411.586711214775
"GULF COUNTY, FL",FL,2011.0,12045 ,120452011,,2569.0,15863.0,,16194.918993885141
"GULF COUNTY, FL",FL,2012.0,12045 ,120452012,,3248.0,15863.0,,20475.319926873857
"GULF COUNTY, FL",FL,2013.0,12045 ,120452013,,,15863.0,,
"GULF COUNTY, FL",FL,2014.0,12045 ,120452014,,,15863.0,,
"GULF COUNTY, FL",FL,2015.0,12045 ,120452015,,,15863.0,,
"HAMILTON COUNTY, FL",FL,2003.0,12047 ,120472003,,,14799.0,,
"HAMILTON COUNTY, FL",FL,2004.0,12047 ,120472004,,,14799.0,,
"HAMILTON COUNTY, FL",FL,2005.0,12047 ,120472005,,,14799.0,,
"HAMILTON COUNTY, FL",FL,2006.0,12047 ,120472006,,1219.0,14799.0,,8237.04304344888
"HAMILTON COUNTY, FL",FL,2007.0,12047 ,120472007,,1395.0,14799.0,,9426.312588688425
"HAMILTON COUNTY, FL",FL,2008.0,12047 ,120472008,,1773.0,14799.0,,11980.539225623354
"HAMILTON COUNTY, FL",FL,2009.0,12047 ,120472009,,1430.0,14799.0,,9662.815055071289
"HAMILTON COUNTY, FL",FL,2010.0,12047 ,120472010,,1921.0,14799.0,,12980.606797756605
"HAMILTON COUNTY, FL",FL,2011.0,12047 ,120472011,,1812.0,14799.0,,12244.070545307115
"HAMILTON COUNTY, FL",FL,2012.0,12047 ,120472012,,1360.0,14799.0,,9189.810122305562
"HAMILTON COUNTY, FL",FL,2013.0,12047 ,120472013,,,14799.0,,
"HAMILTON COUNTY, FL",FL,2014.0,12047 ,120472014,,,14799.0,,
"HAMILTON COUNTY, FL",FL,2015.0,12047 ,120472015,,,14799.0,,
"HARDEE COUNTY, FL",FL,2003.0,12049 ,120492003,,,27731.0,,
"HARDEE COUNTY, FL",FL,2004.0,12049 ,120492004,,,27731.0,,
"HARDEE COUNTY, FL",FL,2005.0,12049 ,120492005,,,27731.0,,
"HARDEE COUNTY, FL",FL,2006.0,12049 ,120492006,,2837.0,27731.0,,10230.428040820743
"HARDEE COUNTY, FL",FL,2007.0,12049 ,120492007,,3019.0,27731.0,,10886.733258807832
"HARDEE COUNTY, FL",FL,2008.0,12049 ,120492008,,3329.0,27731.0,,12004.615772961668
"HARDEE COUNTY, FL",FL,2009.0,12049 ,120492009,,3960.0,27731.0,,14280.047600158669
"HARDEE COUNTY, FL",FL,2010.0,12049 ,120492010,,4379.0,27731.0,,15790.992030579495
"HARDEE COUNTY, FL",FL,2011.0,12049 ,120492011,,4573.0,27731.0,,16490.57012008222
"HARDEE COUNTY, FL",FL,2012.0,12049 ,120492012,,4096.0,27731.0,,14770.473477335832
"HARDEE COUNTY, FL",FL,2013.0,12049 ,120492013,,,27731.0,,
"HARDEE COUNTY, FL",FL,2014.0,12049 ,120492014,,,27731.0,,
"HARDEE COUNTY, FL",FL,2015.0,12049 ,120492015,,,27731.0,,
"HENDRY COUNTY, FL",FL,2003.0,12051 ,120512003,,,39140.0,,
"HENDRY COUNTY, FL",FL,2004.0,12051 ,120512004,,,39140.0,,
"HENDRY COUNTY, FL",FL,2005.0,12051 ,120512005,,,39140.0,,
"HENDRY COUNTY, FL",FL,2006.0,12051 ,120512006,,9276.0,39140.0,,23699.540112416966
"HENDRY COUNTY, FL",FL,2007.0,12051 ,120512007,,9806.0,39140.0,,25053.653551354117
"HENDRY COUNTY, FL",FL,2008.0,12051 ,120512008,,10517.0,39140.0,,26870.209504343384
"HENDRY COUNTY, FL",FL,2009.0,12051 ,120512009,,11019.0,39140.0,,28152.784874808378
"HENDRY COUNTY, FL",FL,2010.0,12051 ,120512010,,12672.0,39140.0,,32376.085845682166
"HENDRY COUNTY, FL",FL,2011.0,12051 ,120512011,,12171.0,39140.0,,31096.06540623403
"HENDRY COUNTY, FL",FL,2012.0,12051 ,120512012,,10295.0,39140.0,,26303.014818599895
"HENDRY COUNTY, FL",FL,2013.0,12051 ,120512013,,,39140.0,,
"HENDRY COUNTY, FL",FL,2014.0,12051 ,120512014,,,39140.0,,
"HENDRY COUNTY, FL",FL,2015.0,12051 ,120512015,,,39140.0,,
"HERNANDO COUNTY, FL",FL,2003.0,12053 ,120532003,15.0,,172778.0,8.68166085960018,
"HERNANDO COUNTY, FL",FL,2004.0,12053 ,120532004,14.0,,172778.0,8.102883468960169,
"HERNANDO COUNTY, FL",FL,2005.0,12053 ,120532005,19.0,,172778.0,10.996770422160228,
"HERNANDO COUNTY, FL",FL,2006.0,12053 ,120532006,25.0,53912.0,172778.0,14.469434766000301,31203.046684184326
"HERNANDO COUNTY, FL",FL,2007.0,12053 ,120532007,36.0,64728.0,172778.0,20.835986063040433,37463.1029413467
"HERNANDO COUNTY, FL",FL,2008.0,12053 ,120532008,45.0,85515.0,172778.0,26.044982578800543,49494.14856058063
"HERNANDO COUNTY, FL",FL,2009.0,12053 ,120532009,43.0,98080.0,172778.0,24.88742779752052,56766.48647397238
"HERNANDO COUNTY, FL",FL,2010.0,12053 ,120532010,50.0,122381.0,172778.0,28.938869532000602,70831.35584391531
"HERNANDO COUNTY, FL",FL,2011.0,12053 ,120532011,33.0,101849.0,172778.0,19.099653891120397,58947.89845929459
"HERNANDO COUNTY, FL",FL,2012.0,12053 ,120532012,25.0,82000.0,172778.0,14.469434766000301,47459.74603248099
"HERNANDO COUNTY, FL",FL,2013.0,12053 ,120532013,38.0,,172778.0,21.993540844320457,
"HERNANDO COUNTY, FL",FL,2014.0,12053 ,120532014,25.0,,172778.0,14.469434766000301,
"HERNANDO COUNTY, FL",FL,2015.0,12053 ,120532015,27.0,,172778.0,15.626989547280326,
"HIGHLANDS COUNTY, FL",FL,2003.0,12055 ,120552003,10.0,,98786.0,10.122891907760208,
"HIGHLANDS COUNTY, FL",FL,2004.0,12055 ,120552004,,,98786.0,,
"HIGHLANDS COUNTY, FL",FL,2005.0,12055 ,120552005,,,98786.0,,
"HIGHLANDS COUNTY, FL",FL,2006.0,12055 ,120552006,,16275.0,98786.0,,16475.00657987974
"HIGHLANDS COUNTY, FL",FL,2007.0,12055 ,120552007,,16112.0,98786.0,,16310.00344178325
