COUNTY_NAME,BUYER_STATE,YEAR,MONTH,QUANTITY
"ESCAMBIA COUNTY, FL",FL,2010,1,684.0
"ESCAMBIA COUNTY, FL",FL,2010,2,6582.0
"ESCAMBIA COUNTY, FL",FL,2010,3,7500.0
"ESCAMBIA COUNTY, FL",FL,2010,4,7814.0
"ESCAMBIA COUNTY, FL",FL,2010,5,8859.0
"ESCAMBIA COUNTY, FL",FL,2010,6,8401.0
"ESCAMBIA COUNTY, FL",FL,2010,7,8254.0
"ESCAMBIA COUNTY, FL",FL,2010,8,7650.0
"ESCAMBIA COUNTY, FL",FL,2010,9,7677.0
"ESCAMBIA COUNTY, FL",FL,2010,10,9402.0
"ESCAMBIA COUNTY, FL",FL,2010,11,9576.0
"ESCAMBIA COUNTY, FL",FL,2010,12,10429.0
"ESCAMBIA COUNTY, FL",FL,2011,1,909.0
"ESCAMBIA COUNTY, FL",FL,2011,2,7047.0
"ESCAMBIA COUNTY, FL",FL,2011,3,8350.0
"ESCAMBIA COUNTY, FL",FL,2011,4,7630.0
"ESCAMBIA COUNTY, FL",FL,2011,5,7557.0
"ESCAMBIA COUNTY, FL",FL,2011,6,7843.0
"ESCAMBIA COUNTY, FL",FL,2011,7,7416.0
"ESCAMBIA COUNTY, FL",FL,2011,8,7744.0
"ESCAMBIA COUNTY, FL",FL,2011,9,7471.0
"ESCAMBIA COUNTY, FL",FL,2011,10,8681.0
"ESCAMBIA COUNTY, FL",FL,2011,11,9304.0
"ESCAMBIA COUNTY, FL",FL,2011,12,9745.0
"ESCAMBIA COUNTY, FL",FL,2012,1,1102.0
"ESCAMBIA COUNTY, FL",FL,2012,2,6801.0
"ESCAMBIA COUNTY, FL",FL,2012,3,7150.0
"ESCAMBIA COUNTY, FL",FL,2012,4,6969.0
"ESCAMBIA COUNTY, FL",FL,2012,5,6998.0
"ESCAMBIA COUNTY, FL",FL,2012,6,6549.0
"ESCAMBIA COUNTY, FL",FL,2012,7,5709.0
"ESCAMBIA COUNTY, FL",FL,2012,8,6357.0
"ESCAMBIA COUNTY, FL",FL,2012,9,5624.0
"ESCAMBIA COUNTY, FL",FL,2012,10,7951.0
"ESCAMBIA COUNTY, FL",FL,2012,11,8397.0
"ESCAMBIA COUNTY, FL",FL,2012,12,7872.0
"EVANS COUNTY, GA",GA,2006,1,33.0
"EVANS COUNTY, GA",GA,2006,2,198.0
"EVANS COUNTY, GA",GA,2006,3,192.0
"EVANS COUNTY, GA",GA,2006,4,294.0
"EVANS COUNTY, GA",GA,2006,5,208.0
"EVANS COUNTY, GA",GA,2006,6,272.0
"EVANS COUNTY, GA",GA,2006,7,351.0
"EVANS COUNTY, GA",GA,2006,8,294.0
"EVANS COUNTY, GA",GA,2006,9,294.0
"EVANS COUNTY, GA",GA,2006,10,399.0
"EVANS COUNTY, GA",GA,2006,11,341.0
"EVANS COUNTY, GA",GA,2006,12,338.0
"EVANS COUNTY, GA",GA,2007,1,69.0
"EVANS COUNTY, GA",GA,2007,2,287.0
"EVANS COUNTY, GA",GA,2007,3,338.0
"EVANS COUNTY, GA",GA,2007,4,323.0
"EVANS COUNTY, GA",GA,2007,5,381.0
"EVANS COUNTY, GA",GA,2007,6,408.0
"EVANS COUNTY, GA",GA,2007,7,359.0
"EVANS COUNTY, GA",GA,2007,8,397.0
"EVANS COUNTY, GA",GA,2007,9,326.0
"EVANS COUNTY, GA",GA,2007,10,462.0
"EVANS COUNTY, GA",GA,2007,11,510.0
"EVANS COUNTY, GA",GA,2007,12,454.0
"EVANS COUNTY, GA",GA,2008,1,41.0
"EVANS COUNTY, GA",GA,2008,2,406.0
"EVANS COUNTY, GA",GA,2008,3,403.0
"EVANS COUNTY, GA",GA,2008,4,422.0
"EVANS COUNTY, GA",GA,2008,5,363.0
"EVANS COUNTY, GA",GA,2008,6,355.0
"EVANS COUNTY, GA",GA,2008,7,423.0
"EVANS COUNTY, GA",GA,2008,8,392.0
"EVANS COUNTY, GA",GA,2008,9,380.0
"EVANS COUNTY, GA",GA,2008,10,591.0
"EVANS COUNTY, GA",GA,2008,11,440.0
"EVANS COUNTY, GA",GA,2008,12,532.0
"EVANS COUNTY, GA",GA,2009,1,23.0
"EVANS COUNTY, GA",GA,2009,2,362.0
"EVANS COUNTY, GA",GA,2009,3,371.0
"EVANS COUNTY, GA",GA,2009,4,376.0
"EVANS COUNTY, GA",GA,2009,5,308.0
"EVANS COUNTY, GA",GA,2009,6,314.0
"EVANS COUNTY, GA",GA,2009,7,369.0
"EVANS COUNTY, GA",GA,2009,8,328.0
"EVANS COUNTY, GA",GA,2009,9,402.0
"EVANS COUNTY, GA",GA,2009,10,459.0
"EVANS COUNTY, GA",GA,2009,11,507.0
"EVANS COUNTY, GA",GA,2009,12,537.0
"EVANS COUNTY, GA",GA,2010,1,28.0
"EVANS COUNTY, GA",GA,2010,2,381.0
"EVANS COUNTY, GA",GA,2010,3,387.0
"EVANS COUNTY, GA",GA,2010,4,361.0
"EVANS COUNTY, GA",GA,2010,5,372.0
"EVANS COUNTY, GA",GA,2010,6,382.0
"EVANS COUNTY, GA",GA,2010,7,393.0
"EVANS COUNTY, GA",GA,2010,8,375.0
"EVANS COUNTY, GA",GA,2010,9,329.0
"EVANS COUNTY, GA",GA,2010,10,499.0
"EVANS COUNTY, GA",GA,2010,11,498.0
"EVANS COUNTY, GA",GA,2010,12,505.0
"EVANS COUNTY, GA",GA,2011,1,68.0
"EVANS COUNTY, GA",GA,2011,2,389.0
"EVANS COUNTY, GA",GA,2011,3,402.0
"EVANS COUNTY, GA",GA,2011,4,420.0
"EVANS COUNTY, GA",GA,2011,5,445.0
"EVANS COUNTY, GA",GA,2011,6,404.0
"EVANS COUNTY, GA",GA,2011,7,386.0
"EVANS COUNTY, GA",GA,2011,8,493.0
"EVANS COUNTY, GA",GA,2011,9,411.0
"EVANS COUNTY, GA",GA,2011,10,527.0
"EVANS COUNTY, GA",GA,2011,11,563.0
"EVANS COUNTY, GA",GA,2011,12,568.0
"EVANS COUNTY, GA",GA,2012,1,84.0
"EVANS COUNTY, GA",GA,2012,2,412.0
"EVANS COUNTY, GA",GA,2012,3,479.0
"EVANS COUNTY, GA",GA,2012,4,416.0
"EVANS COUNTY, GA",GA,2012,5,541.0
"EVANS COUNTY, GA",GA,2012,6,412.0
"EVANS COUNTY, GA",GA,2012,7,430.0
"EVANS COUNTY, GA",GA,2012,8,522.0
"EVANS COUNTY, GA",GA,2012,9,501.0
"EVANS COUNTY, GA",GA,2012,10,671.0
"EVANS COUNTY, GA",GA,2012,11,616.0
"EVANS COUNTY, GA",GA,2012,12,575.0
"FALLS COUNTY, TX",TX,2006,1,26.0
"FALLS COUNTY, TX",TX,2006,2,233.0
"FALLS COUNTY, TX",TX,2006,3,256.0
"FALLS COUNTY, TX",TX,2006,4,259.0
"FALLS COUNTY, TX",TX,2006,5,275.0
"FALLS COUNTY, TX",TX,2006,6,248.0
"FALLS COUNTY, TX",TX,2006,7,229.0
"FALLS COUNTY, TX",TX,2006,8,216.0
"FALLS COUNTY, TX",TX,2006,9,208.0
"FALLS COUNTY, TX",TX,2006,10,276.0
"FALLS COUNTY, TX",TX,2006,11,310.0
"FALLS COUNTY, TX",TX,2006,12,275.0
"FALLS COUNTY, TX",TX,2007,1,34.0
"FALLS COUNTY, TX",TX,2007,2,238.0
"FALLS COUNTY, TX",TX,2007,3,265.0
"FALLS COUNTY, TX",TX,2007,4,255.0
"FALLS COUNTY, TX",TX,2007,5,286.0
"FALLS COUNTY, TX",TX,2007,6,268.0
"FALLS COUNTY, TX",TX,2007,7,275.0
"FALLS COUNTY, TX",TX,2007,8,301.0
"FALLS COUNTY, TX",TX,2007,9,246.0
"FALLS COUNTY, TX",TX,2007,10,407.0
"FALLS COUNTY, TX",TX,2007,11,305.0
"FALLS COUNTY, TX",TX,2007,12,190.0
"FALLS COUNTY, TX",TX,2008,1,18.0
"FALLS COUNTY, TX",TX,2008,2,90.0
"FALLS COUNTY, TX",TX,2008,3,99.0
"FALLS COUNTY, TX",TX,2008,4,100.0
"FALLS COUNTY, TX",TX,2008,5,149.0
"FALLS COUNTY, TX",TX,2008,6,131.0
"FALLS COUNTY, TX",TX,2008,7,149.0
"FALLS COUNTY, TX",TX,2008,8,168.0
"FALLS COUNTY, TX",TX,2008,9,160.0
"FALLS COUNTY, TX",TX,2008,10,221.0
"FALLS COUNTY, TX",TX,2008,11,206.0
"FALLS COUNTY, TX",TX,2008,12,198.0
"FALLS COUNTY, TX",TX,2009,1,9.0
"FALLS COUNTY, TX",TX,2009,2,182.0
"FALLS COUNTY, TX",TX,2009,3,182.0
"FALLS COUNTY, TX",TX,2009,4,174.0
"FALLS COUNTY, TX",TX,2009,5,155.0
"FALLS COUNTY, TX",TX,2009,6,157.0
"FALLS COUNTY, TX",TX,2009,7,191.0
"FALLS COUNTY, TX",TX,2009,8,190.0
"FALLS COUNTY, TX",TX,2009,9,203.0
"FALLS COUNTY, TX",TX,2009,10,294.0
"FALLS COUNTY, TX",TX,2009,11,229.0
"FALLS COUNTY, TX",TX,2009,12,278.0
"FALLS COUNTY, TX",TX,2010,1,5.0
"FALLS COUNTY, TX",TX,2010,2,189.0
"FALLS COUNTY, TX",TX,2010,3,223.0
"FALLS COUNTY, TX",TX,2010,4,216.0
"FALLS COUNTY, TX",TX,2010,5,209.0
"FALLS COUNTY, TX",TX,2010,6,210.0
"FALLS COUNTY, TX",TX,2010,7,248.0
"FALLS COUNTY, TX",TX,2010,8,266.0
"FALLS COUNTY, TX",TX,2010,9,293.0
"FALLS COUNTY, TX",TX,2010,10,306.0
"FALLS COUNTY, TX",TX,2010,11,395.0
"FALLS COUNTY, TX",TX,2010,12,361.0
"FALLS COUNTY, TX",TX,2011,1,56.0
"FALLS COUNTY, TX",TX,2011,2,340.0
"FALLS COUNTY, TX",TX,2011,3,373.0
"FALLS COUNTY, TX",TX,2011,4,365.0
"FALLS COUNTY, TX",TX,2011,5,341.0
"FALLS COUNTY, TX",TX,2011,6,418.0
"FALLS COUNTY, TX",TX,2011,7,354.0
"FALLS COUNTY, TX",TX,2011,8,368.0
"FALLS COUNTY, TX",TX,2011,9,335.0
"FALLS COUNTY, TX",TX,2011,10,442.0
"FALLS COUNTY, TX",TX,2011,11,431.0
"FALLS COUNTY, TX",TX,2011,12,399.0
"FALLS COUNTY, TX",TX,2012,1,60.0
"FALLS COUNTY, TX",TX,2012,2,278.0
"FALLS COUNTY, TX",TX,2012,3,288.0
"FALLS COUNTY, TX",TX,2012,4,233.0
"FALLS COUNTY, TX",TX,2012,5,301.0
"FALLS COUNTY, TX",TX,2012,6,283.0
"FALLS COUNTY, TX",TX,2012,7,273.0
"FALLS COUNTY, TX",TX,2012,8,271.0
"FALLS COUNTY, TX",TX,2012,9,259.0
"FALLS COUNTY, TX",TX,2012,10,354.0
"FALLS COUNTY, TX",TX,2012,11,405.0
"FALLS COUNTY, TX",TX,2012,12,332.0
"FANNIN COUNTY, GA",GA,2006,1,59.0
"FANNIN COUNTY, GA",GA,2006,2,769.0
"FANNIN COUNTY, GA",GA,2006,3,473.0
"FANNIN COUNTY, GA",GA,2006,4,455.0
"FANNIN COUNTY, GA",GA,2006,5,575.0
"FANNIN COUNTY, GA",GA,2006,6,564.0
"FANNIN COUNTY, GA",GA,2006,7,496.0
"FANNIN COUNTY, GA",GA,2006,8,653.0
"FANNIN COUNTY, GA",GA,2006,9,488.0
"FANNIN COUNTY, GA",GA,2006,10,985.0
"FANNIN COUNTY, GA",GA,2006,11,712.0
"FANNIN COUNTY, GA",GA,2006,12,589.0
"FANNIN COUNTY, GA",GA,2007,1,58.0
"FANNIN COUNTY, GA",GA,2007,2,487.0
"FANNIN COUNTY, GA",GA,2007,3,632.0
"FANNIN COUNTY, GA",GA,2007,4,652.0
"FANNIN COUNTY, GA",GA,2007,5,572.0
"FANNIN COUNTY, GA",GA,2007,6,612.0
"FANNIN COUNTY, GA",GA,2007,7,728.0
"FANNIN COUNTY, GA",GA,2007,8,665.0
"FANNIN COUNTY, GA",GA,2007,9,626.0
"FANNIN COUNTY, GA",GA,2007,10,956.0
"FANNIN COUNTY, GA",GA,2007,11,816.0
"FANNIN COUNTY, GA",GA,2007,12,962.0
"FANNIN COUNTY, GA",GA,2008,1,80.0
"FANNIN COUNTY, GA",GA,2008,2,674.0
"FANNIN COUNTY, GA",GA,2008,3,686.0
"FANNIN COUNTY, GA",GA,2008,4,667.0
"FANNIN COUNTY, GA",GA,2008,5,638.0
"FANNIN COUNTY, GA",GA,2008,6,702.0
"FANNIN COUNTY, GA",GA,2008,7,836.0
"FANNIN COUNTY, GA",GA,2008,8,737.0
"FANNIN COUNTY, GA",GA,2008,9,766.0
"FANNIN COUNTY, GA",GA,2008,10,1003.0
"FANNIN COUNTY, GA",GA,2008,11,892.0
"FANNIN COUNTY, GA",GA,2008,12,1091.0
"FANNIN COUNTY, GA",GA,2009,1,65.0
"FANNIN COUNTY, GA",GA,2009,2,759.0
"FANNIN COUNTY, GA",GA,2009,3,821.0
"FANNIN COUNTY, GA",GA,2009,4,841.0
"FANNIN COUNTY, GA",GA,2009,5,869.0
"FANNIN COUNTY, GA",GA,2009,6,907.0
"FANNIN COUNTY, GA",GA,2009,7,932.0
"FANNIN COUNTY, GA",GA,2009,8,886.0
"FANNIN COUNTY, GA",GA,2009,9,1004.0
"FANNIN COUNTY, GA",GA,2009,10,1185.0
"FANNIN COUNTY, GA",GA,2009,11,1099.0
"FANNIN COUNTY, GA",GA,2009,12,1377.0
"FANNIN COUNTY, GA",GA,2010,1,84.0
"FANNIN COUNTY, GA",GA,2010,2,969.0
"FANNIN COUNTY, GA",GA,2010,3,1059.0
"FANNIN COUNTY, GA",GA,2010,4,1490.0
"FANNIN COUNTY, GA",GA,2010,5,1403.0
"FANNIN COUNTY, GA",GA,2010,6,1551.0
"FANNIN COUNTY, GA",GA,2010,7,1008.0
"FANNIN COUNTY, GA",GA,2010,8,924.0
"FANNIN COUNTY, GA",GA,2010,9,784.0
"FANNIN COUNTY, GA",GA,2010,10,1155.0
"FANNIN COUNTY, GA",GA,2010,11,1072.0
"FANNIN COUNTY, GA",GA,2010,12,1178.0
"FANNIN COUNTY, GA",GA,2011,1,119.0
"FANNIN COUNTY, GA",GA,2011,2,726.0
"FANNIN COUNTY, GA",GA,2011,3,998.0
"FANNIN COUNTY, GA",GA,2011,4,777.0
"FANNIN COUNTY, GA",GA,2011,5,859.0
"FANNIN COUNTY, GA",GA,2011,6,929.0
"FANNIN COUNTY, GA",GA,2011,7,852.0
"FANNIN COUNTY, GA",GA,2011,8,993.0
"FANNIN COUNTY, GA",GA,2011,9,835.0
"FANNIN COUNTY, GA",GA,2011,10,1008.0
"FANNIN COUNTY, GA",GA,2011,11,1153.0
"FANNIN COUNTY, GA",GA,2011,12,1146.0
"FANNIN COUNTY, GA",GA,2012,1,157.0
"FANNIN COUNTY, GA",GA,2012,2,1734.0
"FANNIN COUNTY, GA",GA,2012,3,751.0
"FANNIN COUNTY, GA",GA,2012,4,800.0
"FANNIN COUNTY, GA",GA,2012,5,2208.0
"FANNIN COUNTY, GA",GA,2012,6,775.0
"FANNIN COUNTY, GA",GA,2012,7,855.0
"FANNIN COUNTY, GA",GA,2012,8,801.0
"FANNIN COUNTY, GA",GA,2012,9,705.0
"FANNIN COUNTY, GA",GA,2012,10,994.0
"FANNIN COUNTY, GA",GA,2012,11,1064.0
"FANNIN COUNTY, GA",GA,2012,12,840.0
"FANNIN COUNTY, TX",TX,2006,1,68.0
"FANNIN COUNTY, TX",TX,2006,2,321.0
"FANNIN COUNTY, TX",TX,2006,3,414.0
"FANNIN COUNTY, TX",TX,2006,4,351.0
"FANNIN COUNTY, TX",TX,2006,5,406.0
"FANNIN COUNTY, TX",TX,2006,6,406.0
"FANNIN COUNTY, TX",TX,2006,7,337.0
"FANNIN COUNTY, TX",TX,2006,8,411.0
"FANNIN COUNTY, TX",TX,2006,9,348.0
"FANNIN COUNTY, TX",TX,2006,10,567.0
"FANNIN COUNTY, TX",TX,2006,11,514.0
"FANNIN COUNTY, TX",TX,2006,12,423.0
"FANNIN COUNTY, TX",TX,2007,1,62.0
"FANNIN COUNTY, TX",TX,2007,2,407.0
"FANNIN COUNTY, TX",TX,2007,3,455.0
"FANNIN COUNTY, TX",TX,2007,4,412.0
"FANNIN COUNTY, TX",TX,2007,5,488.0
"FANNIN COUNTY, TX",TX,2007,6,400.0
"FANNIN COUNTY, TX",TX,2007,7,456.0
"FANNIN COUNTY, TX",TX,2007,8,463.0
"FANNIN COUNTY, TX",TX,2007,9,416.0
"FANNIN COUNTY, TX",TX,2007,10,601.0
"FANNIN COUNTY, TX",TX,2007,11,594.0
"FANNIN COUNTY, TX",TX,2007,12,606.0
"FANNIN COUNTY, TX",TX,2008,1,55.0
"FANNIN COUNTY, TX",TX,2008,2,406.0
"FANNIN COUNTY, TX",TX,2008,3,447.0
"FANNIN COUNTY, TX",TX,2008,4,453.0
"FANNIN COUNTY, TX",TX,2008,5,478.0
"FANNIN COUNTY, TX",TX,2008,6,456.0
"FANNIN COUNTY, TX",TX,2008,7,501.0
"FANNIN COUNTY, TX",TX,2008,8,453.0
"FANNIN COUNTY, TX",TX,2008,9,466.0
"FANNIN COUNTY, TX",TX,2008,10,615.0
"FANNIN COUNTY, TX",TX,2008,11,520.0
"FANNIN COUNTY, TX",TX,2008,12,637.0
"FANNIN COUNTY, TX",TX,2009,1,44.0
"FANNIN COUNTY, TX",TX,2009,2,423.0
"FANNIN COUNTY, TX",TX,2009,3,602.0
"FANNIN COUNTY, TX",TX,2009,4,625.0
"FANNIN COUNTY, TX",TX,2009,5,667.0
"FANNIN COUNTY, TX",TX,2009,6,577.0
"FANNIN COUNTY, TX",TX,2009,7,685.0
"FANNIN COUNTY, TX",TX,2009,8,575.0
"FANNIN COUNTY, TX",TX,2009,9,586.0
"FANNIN COUNTY, TX",TX,2009,10,836.0
"FANNIN COUNTY, TX",TX,2009,11,704.0
"FANNIN COUNTY, TX",TX,2009,12,813.0
"FANNIN COUNTY, TX",TX,2010,1,17.0
"FANNIN COUNTY, TX",TX,2010,2,534.0
"FANNIN COUNTY, TX",TX,2010,3,717.0
"FANNIN COUNTY, TX",TX,2010,4,667.0
"FANNIN COUNTY, TX",TX,2010,5,569.0
"FANNIN COUNTY, TX",TX,2010,6,669.0
"FANNIN COUNTY, TX",TX,2010,7,652.0
"FANNIN COUNTY, TX",TX,2010,8,602.0
"FANNIN COUNTY, TX",TX,2010,9,637.0
"FANNIN COUNTY, TX",TX,2010,10,813.0
"FANNIN COUNTY, TX",TX,2010,11,822.0
"FANNIN COUNTY, TX",TX,2010,12,875.0
"FANNIN COUNTY, TX",TX,2011,1,96.0
"FANNIN COUNTY, TX",TX,2011,2,585.0
"FANNIN COUNTY, TX",TX,2011,3,691.0
"FANNIN COUNTY, TX",TX,2011,4,648.0
"FANNIN COUNTY, TX",TX,2011,5,686.0
"FANNIN COUNTY, TX",TX,2011,6,683.0
"FANNIN COUNTY, TX",TX,2011,7,611.0
"FANNIN COUNTY, TX",TX,2011,8,680.0
"FANNIN COUNTY, TX",TX,2011,9,686.0
"FANNIN COUNTY, TX",TX,2011,10,795.0
"FANNIN COUNTY, TX",TX,2011,11,910.0
"FANNIN COUNTY, TX",TX,2011,12,900.0
"FANNIN COUNTY, TX",TX,2012,1,126.0
"FANNIN COUNTY, TX",TX,2012,2,656.0
"FANNIN COUNTY, TX",TX,2012,3,663.0
"FANNIN COUNTY, TX",TX,2012,4,511.0
"FANNIN COUNTY, TX",TX,2012,5,610.0
"FANNIN COUNTY, TX",TX,2012,6,528.0
"FANNIN COUNTY, TX",TX,2012,7,521.0
"FANNIN COUNTY, TX",TX,2012,8,592.0
"FANNIN COUNTY, TX",TX,2012,9,498.0
"FANNIN COUNTY, TX",TX,2012,10,731.0
"FANNIN COUNTY, TX",TX,2012,11,719.0
"FANNIN COUNTY, TX",TX,2012,12,681.0
"FAYETTE COUNTY, GA",GA,2006,1,289.0
"FAYETTE COUNTY, GA",GA,2006,2,1216.0
"FAYETTE COUNTY, GA",GA,2006,3,1370.0
"FAYETTE COUNTY, GA",GA,2006,4,1228.0
"FAYETTE COUNTY, GA",GA,2006,5,1283.0
"FAYETTE COUNTY, GA",GA,2006,6,1358.0
"FAYETTE COUNTY, GA",GA,2006,7,1309.0
"FAYETTE COUNTY, GA",GA,2006,8,1637.0
"FAYETTE COUNTY, GA",GA,2006,9,1369.0
"FAYETTE COUNTY, GA",GA,2006,10,1596.0
"FAYETTE COUNTY, GA",GA,2006,11,1845.0
"FAYETTE COUNTY, GA",GA,2006,12,1749.0
"FAYETTE COUNTY, GA",GA,2007,1,283.0
"FAYETTE COUNTY, GA",GA,2007,2,1451.0
"FAYETTE COUNTY, GA",GA,2007,3,1359.0
"FAYETTE COUNTY, GA",GA,2007,4,1306.0
"FAYETTE COUNTY, GA",GA,2007,5,1481.0
"FAYETTE COUNTY, GA",GA,2007,6,1323.0
"FAYETTE COUNTY, GA",GA,2007,7,1577.0
"FAYETTE COUNTY, GA",GA,2007,8,1604.0
"FAYETTE COUNTY, GA",GA,2007,9,1476.0
"FAYETTE COUNTY, GA",GA,2007,10,2008.0
"FAYETTE COUNTY, GA",GA,2007,11,1934.0
"FAYETTE COUNTY, GA",GA,2007,12,1930.0
"FAYETTE COUNTY, GA",GA,2008,1,206.0
"FAYETTE COUNTY, GA",GA,2008,2,1358.0
"FAYETTE COUNTY, GA",GA,2008,3,1528.0
"FAYETTE COUNTY, GA",GA,2008,4,1730.0
"FAYETTE COUNTY, GA",GA,2008,5,1519.0
"FAYETTE COUNTY, GA",GA,2008,6,1806.0
"FAYETTE COUNTY, GA",GA,2008,7,1643.0
"FAYETTE COUNTY, GA",GA,2008,8,1547.0
"FAYETTE COUNTY, GA",GA,2008,9,1696.0
"FAYETTE COUNTY, GA",GA,2008,10,2164.0
"FAYETTE COUNTY, GA",GA,2008,11,1929.0
"FAYETTE COUNTY, GA",GA,2008,12,2339.0
"FAYETTE COUNTY, GA",GA,2009,1,201.0
"FAYETTE COUNTY, GA",GA,2009,2,1556.0
"FAYETTE COUNTY, GA",GA,2009,3,1823.0
"FAYETTE COUNTY, GA",GA,2009,4,1682.0
"FAYETTE COUNTY, GA",GA,2009,5,1704.0
"FAYETTE COUNTY, GA",GA,2009,6,1755.0
"FAYETTE COUNTY, GA",GA,2009,7,1832.0
"FAYETTE COUNTY, GA",GA,2009,8,1679.0
"FAYETTE COUNTY, GA",GA,2009,9,1773.0
"FAYETTE COUNTY, GA",GA,2009,10,2739.0
"FAYETTE COUNTY, GA",GA,2009,11,2192.0
"FAYETTE COUNTY, GA",GA,2009,12,2688.0
"FAYETTE COUNTY, GA",GA,2010,1,122.0
"FAYETTE COUNTY, GA",GA,2010,2,1613.0
"FAYETTE COUNTY, GA",GA,2010,3,2050.0
"FAYETTE COUNTY, GA",GA,2010,4,1904.0
"FAYETTE COUNTY, GA",GA,2010,5,1856.0
"FAYETTE COUNTY, GA",GA,2010,6,1905.0
"FAYETTE COUNTY, GA",GA,2010,7,1900.0
"FAYETTE COUNTY, GA",GA,2010,8,2071.0
"FAYETTE COUNTY, GA",GA,2010,9,1554.0
"FAYETTE COUNTY, GA",GA,2010,10,2357.0
"FAYETTE COUNTY, GA",GA,2010,11,2515.0
"FAYETTE COUNTY, GA",GA,2010,12,2666.0
"FAYETTE COUNTY, GA",GA,2011,1,231.0
"FAYETTE COUNTY, GA",GA,2011,2,1931.0
"FAYETTE COUNTY, GA",GA,2011,3,2280.0
"FAYETTE COUNTY, GA",GA,2011,4,2019.0
"FAYETTE COUNTY, GA",GA,2011,5,2089.0
"FAYETTE COUNTY, GA",GA,2011,6,2170.0
"FAYETTE COUNTY, GA",GA,2011,7,1997.0
"FAYETTE COUNTY, GA",GA,2011,8,2034.0
"FAYETTE COUNTY, GA",GA,2011,9,2143.0
"FAYETTE COUNTY, GA",GA,2011,10,2530.0
"FAYETTE COUNTY, GA",GA,2011,11,2970.0
"FAYETTE COUNTY, GA",GA,2011,12,2713.0
"FAYETTE COUNTY, GA",GA,2012,1,248.0
"FAYETTE COUNTY, GA",GA,2012,2,2276.0
"FAYETTE COUNTY, GA",GA,2012,3,2091.0
"FAYETTE COUNTY, GA",GA,2012,4,2226.0
"FAYETTE COUNTY, GA",GA,2012,5,2431.0
"FAYETTE COUNTY, GA",GA,2012,6,2136.0
"FAYETTE COUNTY, GA",GA,2012,7,2202.0
"FAYETTE COUNTY, GA",GA,2012,8,2260.0
"FAYETTE COUNTY, GA",GA,2012,9,2035.0
"FAYETTE COUNTY, GA",GA,2012,10,2712.0
"FAYETTE COUNTY, GA",GA,2012,11,3325.0
"FAYETTE COUNTY, GA",GA,2012,12,2805.0
"FAYETTE COUNTY, TX",TX,2006,1,24.0
"FAYETTE COUNTY, TX",TX,2006,2,217.0
"FAYETTE COUNTY, TX",TX,2006,3,278.0
"FAYETTE COUNTY, TX",TX,2006,4,222.0
"FAYETTE COUNTY, TX",TX,2006,5,281.0
"FAYETTE COUNTY, TX",TX,2006,6,254.0
"FAYETTE COUNTY, TX",TX,2006,7,265.0
"FAYETTE COUNTY, TX",TX,2006,8,286.0
"FAYETTE COUNTY, TX",TX,2006,9,315.0
"FAYETTE COUNTY, TX",TX,2006,10,426.0
"FAYETTE COUNTY, TX",TX,2006,11,395.0
"FAYETTE COUNTY, TX",TX,2006,12,362.0
"FAYETTE COUNTY, TX",TX,2007,1,40.0
"FAYETTE COUNTY, TX",TX,2007,2,267.0
"FAYETTE COUNTY, TX",TX,2007,3,353.0
"FAYETTE COUNTY, TX",TX,2007,4,314.0
"FAYETTE COUNTY, TX",TX,2007,5,360.0
"FAYETTE COUNTY, TX",TX,2007,6,347.0
"FAYETTE COUNTY, TX",TX,2007,7,336.0
"FAYETTE COUNTY, TX",TX,2007,8,368.0
"FAYETTE COUNTY, TX",TX,2007,9,300.0
"FAYETTE COUNTY, TX",TX,2007,10,467.0
"FAYETTE COUNTY, TX",TX,2007,11,440.0
"FAYETTE COUNTY, TX",TX,2007,12,430.0
"FAYETTE COUNTY, TX",TX,2008,1,31.0
"FAYETTE COUNTY, TX",TX,2008,2,348.0
"FAYETTE COUNTY, TX",TX,2008,3,364.0
"FAYETTE COUNTY, TX",TX,2008,4,363.0
"FAYETTE COUNTY, TX",TX,2008,5,396.0
"FAYETTE COUNTY, TX",TX,2008,6,360.0
"FAYETTE COUNTY, TX",TX,2008,7,430.0
"FAYETTE COUNTY, TX",TX,2008,8,413.0
"FAYETTE COUNTY, TX",TX,2008,9,373.0
"FAYETTE COUNTY, TX",TX,2008,10,531.0
"FAYETTE COUNTY, TX",TX,2008,11,423.0
"FAYETTE COUNTY, TX",TX,2008,12,549.0
"FAYETTE COUNTY, TX",TX,2009,1,33.0
"FAYETTE COUNTY, TX",TX,2009,2,292.0
"FAYETTE COUNTY, TX",TX,2009,3,313.0
"FAYETTE COUNTY, TX",TX,2009,4,278.0
"FAYETTE COUNTY, TX",TX,2009,5,345.0
"FAYETTE COUNTY, TX",TX,2009,6,292.0
"FAYETTE COUNTY, TX",TX,2009,7,333.0
"FAYETTE COUNTY, TX",TX,2009,8,306.0
"FAYETTE COUNTY, TX",TX,2009,9,316.0
"FAYETTE COUNTY, TX",TX,2009,10,457.0
"FAYETTE COUNTY, TX",TX,2009,11,393.0
"FAYETTE COUNTY, TX",TX,2009,12,468.0
"FAYETTE COUNTY, TX",TX,2010,1,21.0
"FAYETTE COUNTY, TX",TX,2010,2,299.0
"FAYETTE COUNTY, TX",TX,2010,3,355.0
"FAYETTE COUNTY, TX",TX,2010,4,385.0
"FAYETTE COUNTY, TX",TX,2010,5,346.0
